source,channel,date,start_dt,time_str,raw_time,category,title,description,url,decision_reason,inferred_tag
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 05:00:00,5:00am,5:00a,,SportsCenter With Scott Van Pelt,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 08:00:00,8:00am,8:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 09:00:00,9:00am,9:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 10:00:00,10:00am,10:00a,,Get Up!,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 12:00:00,12:00pm,12:00p,,First Take,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 15:00:00,3:00pm,3:00p,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 17:00:00,5:00pm,5:00p,,NFL Live,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(NFL)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 18:00:00,6:00pm,6:00p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 20:00:00,8:00pm,8:00p,,NFL Live,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(NFL)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 21:00:00,9:00pm,9:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-04,2026-06-04 23:00:00,11:00pm,11:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 00:00:00,12:00am,12:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 02:00:00,2:00am,2:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 03:30:00,3:30am,3:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 04:00:00,4:00am,4:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 05:00:00,5:00am,5:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 08:00:00,8:00am,8:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 09:00:00,9:00am,9:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 10:00:00,10:00am,10:00a,,Get Up!,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-05,2026-06-05 19:00:00,7:00pm,7:00p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-06,2026-06-06 00:00:00,12:00am,12:00a,,NFL Live,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(NFL)
tvguide_aywt,ESPN2,2026-06-06,2026-06-06 01:30:00,1:30am,1:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-06,2026-06-06 02:00:00,2:00am,2:00a,,NFL Live,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(NFL)
tvguide_aywt,ESPN2,2026-06-06,2026-06-06 04:00:00,4:00am,4:00a,,SportsCenter With Scott Van Pelt,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-06,2026-06-06 05:00:00,5:00am,5:00a,,SportsCenter With Scott Van Pelt,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-06,2026-06-06 11:00:00,11:00am,11:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-07,2026-06-07 00:00:00,12:00am,12:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-07,2026-06-07 01:00:00,1:00am,1:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-07,2026-06-07 02:00:00,2:00am,2:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-07,2026-06-07 03:00:00,3:00am,3:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-07,2026-06-07 04:00:00,4:00am,4:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-07,2026-06-07 05:00:00,5:00am,5:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-07,2026-06-07 06:30:00,6:30am,6:30a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPN2,2026-06-07,2026-06-07 23:00:00,11:00pm,11:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espn2,excluded_title,(TV)
tvguide_aywt,ESPNU,2026-06-02,2026-06-02 00:00:00,12:00am,12:00a,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,probable_replay_before_6am,(TV)
tvguide_aywt,ESPNU,2026-06-02,2026-06-02 00:30:00,12:30am,12:30a,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,probable_replay_before_6am,(TV)
tvguide_aywt,ESPNU,2026-06-02,2026-06-02 01:00:00,1:00am,1:00a,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,probable_replay_before_6am,(TV)
tvguide_aywt,ESPNU,2026-06-02,2026-06-02 01:30:00,1:30am,1:30a,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,probable_replay_before_6am,(TV)
tvguide_aywt,ESPNU,2026-06-05,2026-06-05 16:00:00,4:00pm,4:00p,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,no_live_event_match,(TV)
tvguide_aywt,ESPNU,2026-06-05,2026-06-05 16:30:00,4:30pm,4:30p,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,no_live_event_match,(TV)
tvguide_aywt,ESPNU,2026-06-05,2026-06-05 20:00:00,8:00pm,8:00p,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,no_live_event_match,(TV)
tvguide_aywt,ESPNU,2026-06-05,2026-06-05 20:30:00,8:30pm,8:30p,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,no_live_event_match,(TV)
tvguide_aywt,ESPNU,2026-06-05,2026-06-05 23:30:00,11:30pm,11:30p,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,no_live_event_match,(TV)
tvguide_aywt,ESPNU,2026-06-06,2026-06-06 12:00:00,12:00pm,12:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,excluded_title,(TV)
tvguide_aywt,ESPNU,2026-06-06,2026-06-06 16:00:00,4:00pm,4:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,excluded_title,(TV)
tvguide_aywt,ESPNU,2026-06-06,2026-06-06 18:00:00,6:00pm,6:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,excluded_title,(TV)
tvguide_aywt,ESPNU,2026-06-06,2026-06-06 20:00:00,8:00pm,8:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,excluded_title,(TV)
tvguide_aywt,ESPNU,2026-06-06,2026-06-06 21:30:00,9:30pm,9:30p,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,no_live_event_match,(TV)
tvguide_aywt,ESPNU,2026-06-06,2026-06-06 23:00:00,11:00pm,11:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,excluded_title,(TV)
tvguide_aywt,ESPNU,2026-06-07,2026-06-07 00:30:00,12:30am,12:30a,,SEC Inside,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,probable_replay_before_6am,(TV)
tvguide_aywt,ESPNU,2026-06-07,2026-06-07 12:00:00,12:00pm,12:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,excluded_title,(TV)
tvguide_aywt,ESPNU,2026-06-07,2026-06-07 14:00:00,2:00pm,2:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,excluded_title,(TV)
tvguide_aywt,ESPNU,2026-06-07,2026-06-07 16:00:00,4:00pm,4:00p,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnuhd-espnu-hd,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 06:00:00,6:00am,6:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 10:00:00,10:00am,10:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 11:00:00,11:00am,11:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 12:00:00,12:00pm,12:00p,,Get Up!,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 14:00:00,2:00pm,2:00p,,First Take,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 18:30:00,6:30pm,6:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 20:30:00,8:30pm,8:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 22:30:00,10:30pm,10:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-01,2026-06-01 23:30:00,11:30pm,11:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 02:30:00,2:30am,2:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 05:30:00,5:30am,5:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 07:30:00,7:30am,7:30a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 09:00:00,9:00am,9:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 10:00:00,10:00am,10:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 11:00:00,11:00am,11:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 12:00:00,12:00pm,12:00p,,Get Up!,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 14:00:00,2:00pm,2:00p,,First Take,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 18:30:00,6:30pm,6:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 20:30:00,8:30pm,8:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 22:30:00,10:30pm,10:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-02,2026-06-02 23:30:00,11:30pm,11:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 02:30:00,2:30am,2:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 05:30:00,5:30am,5:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 06:30:00,6:30am,6:30a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 10:00:00,10:00am,10:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 11:00:00,11:00am,11:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 12:00:00,12:00pm,12:00p,,Get Up!,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 14:00:00,2:00pm,2:00p,,First Take,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 18:30:00,6:30pm,6:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 20:30:00,8:30pm,8:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 22:30:00,10:30pm,10:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-03,2026-06-03 23:30:00,11:30pm,11:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 02:30:00,2:30am,2:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 05:30:00,5:30am,5:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 06:00:00,6:00am,6:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 07:00:00,7:00am,7:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 08:00:00,8:00am,8:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 09:00:00,9:00am,9:00a,,30 for 30,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 10:00:00,10:00am,10:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 11:00:00,11:00am,11:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 12:00:00,12:00pm,12:00p,,Get Up!,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 14:00:00,2:00pm,2:00p,,First Take,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 18:30:00,6:30pm,6:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 20:30:00,8:30pm,8:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 22:30:00,10:30pm,10:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-04,2026-06-04 23:30:00,11:30pm,11:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 02:30:00,2:30am,2:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 05:30:00,5:30am,5:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 10:00:00,10:00am,10:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 11:00:00,11:00am,11:00a,,SportsCenter,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 12:00:00,12:00pm,12:00p,,Get Up!,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 14:00:00,2:00pm,2:00p,,First Take,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 20:30:00,8:30pm,8:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 22:30:00,10:30pm,10:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-05,2026-06-05 23:30:00,11:30pm,11:30p,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-06,2026-06-06 02:00:00,2:00am,2:00a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-06,2026-06-06 02:30:00,2:30am,2:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,ESPNews,2026-06-06,2026-06-06 05:30:00,5:30am,5:30a,,Pardon the Interruption,,https://areyouwatchingthis.com/tv/stations/espnews,excluded_title,(TV)
tvguide_aywt,Golf,2026-06-01,2026-06-01 01:30:00,1:30am,1:30a,PGA Tour Golf,PGA Tour Golf — Charles Schwab Challenge,Charles Schwab Challenge,https://areyouwatchingthis.com/tv/stations/golf-the-golf-channel,probable_replay_before_6am,(PGA Tour)
tvguide_aywt,Golf,2026-06-04,2026-06-04 18:00:00,6:00pm,6:00p,PGA Tour Golf,PGA Tour Golf — the Memorial Tournament presented by Workday,the Memorial Tournament presented by Workday,https://areyouwatchingthis.com/tv/stations/golf-the-golf-channel,duplicate_same_title_channel_day,(PGA Tour)
tvguide_aywt,Golf,2026-06-04,2026-06-04 23:00:00,11:00pm,11:00p,PGA Tour Golf,PGA Tour Golf — the Memorial Tournament presented by Workday,the Memorial Tournament presented by Workday,https://areyouwatchingthis.com/tv/stations/golf-the-golf-channel,duplicate_same_title_channel_day,(PGA Tour)
tvguide_aywt,Golf,2026-06-05,2026-06-05 20:00:00,8:00pm,8:00p,PGA Tour Golf,PGA Tour Golf — the Memorial Tournament presented by Workday,the Memorial Tournament presented by Workday,https://areyouwatchingthis.com/tv/stations/golf-the-golf-channel,duplicate_same_title_channel_day,(PGA Tour)
tvguide_aywt,Golf,2026-06-05,2026-06-05 23:00:00,11:00pm,11:00p,PGA Tour Golf,PGA Tour Golf — the Memorial Tournament presented by Workday,the Memorial Tournament presented by Workday,https://areyouwatchingthis.com/tv/stations/golf-the-golf-channel,duplicate_same_title_channel_day,(PGA Tour)
tvguide_aywt,Golf,2026-06-06,2026-06-06 03:00:00,3:00am,3:00a,Champions Tour Golf,Champions Tour Golf — American Family Insurance Championship,American Family Insurance Championship,https://areyouwatchingthis.com/tv/stations/golf-the-golf-channel,probable_replay_before_6am,(Champions Tour)
tvguide_aywt,Golf,2026-06-06,2026-06-06 19:00:00,7:00pm,7:00p,PGA Tour Golf,PGA Tour Golf — the Memorial Tournament presented by Workday,the Memorial Tournament presented by Workday,https://areyouwatchingthis.com/tv/stations/golf-the-golf-channel,duplicate_same_title_channel_day,(PGA Tour)
tvguide_aywt,Golf,2026-06-07,2026-06-07 02:00:00,2:00am,2:00a,Champions Tour Golf,Champions Tour Golf — American Family Insurance Championship,American Family Insurance Championship,https://areyouwatchingthis.com/tv/stations/golf-the-golf-channel,probable_replay_before_6am,(Champions Tour)
tvguide_aywt,FS1,2026-06-01,2026-06-01 01:00:00,1:00am,1:00a,UFL Football,UFL Football — Louisville Kings vs. Columbus Aviators at Historic Crew Stadium,Louisville Kings vs. Columbus Aviators at Historic Crew Stadium,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,probable_replay_before_6am,(UFL)
tvguide_aywt,FS1,2026-06-01,2026-06-01 04:00:00,4:00am,4:00a,CONCACAF Champions Cup Soccer,CONCACAF Champions Cup Soccer — Tigres vs. Toluca at Estadio Nemesio Díez Riega,Tigres vs. Toluca at Estadio Nemesio Díez Riega,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,probable_replay_before_6am,(Soccer)
tvguide_aywt,FS1,2026-06-02,2026-06-02 00:00:00,12:00am,12:00a,Men's International Soccer Friendlies,Men's International Soccer Friendlies — Sweden vs. Norway at Ullevaal,Sweden vs. Norway at Ullevaal,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,probable_replay_before_6am,(Soccer)
tvguide_aywt,FS1,2026-06-02,2026-06-02 04:00:00,4:00am,4:00a,MLB Baseball,MLB Baseball — San Francisco Giants vs. Milwaukee Brewers at American Family Field,San Francisco Giants vs. Milwaukee Brewers at American Family Field,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,probable_replay_before_6am,(MLB)
tvguide_aywt,FS1,2026-06-03,2026-06-03 04:00:00,4:00am,4:00a,UFL Football,UFL Football — Louisville Kings vs. Columbus Aviators at Historic Crew Stadium,Louisville Kings vs. Columbus Aviators at Historic Crew Stadium,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,probable_replay_before_6am,(UFL)
tvguide_aywt,FS1,2026-06-05,2026-06-05 00:00:00,12:00am,12:00a,Men's International Soccer Friendlies,Men's International Soccer Friendlies — Côte d'Ivoire vs. France at Stade de la Beaujoire,Côte d'Ivoire vs. France at Stade de la Beaujoire,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,probable_replay_before_6am,(Soccer)
tvguide_aywt,FS1,2026-06-05,2026-06-05 04:00:00,4:00am,4:00a,MLB Baseball,MLB Baseball — Pittsburgh Pirates vs. Houston Astros at Daikin Park,Pittsburgh Pirates vs. Houston Astros at Daikin Park,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,probable_replay_before_6am,(MLB)
tvguide_aywt,FS1,2026-06-06,2026-06-06 23:00:00,11:00pm,11:00p,NASCAR Racing,NASCAR Racing — NASCAR Craftsman Truck Series Race at Michigan,NASCAR Craftsman Truck Series Race at Michigan,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,duplicate_same_title_channel_day,(Racing)
tvguide_aywt,FS1,2026-06-07,2026-06-07 01:00:00,1:00am,1:00a,MLB Baseball,MLB Baseball — Boston Red Sox vs. New York Yankees at Yankee Stadium,Boston Red Sox vs. New York Yankees at Yankee Stadium,https://areyouwatchingthis.com/tv/stations/fs1-fox-sports-1,probable_replay_before_6am,(MLB)
